Exp.Date:,Voyage N°:,Poids:,Montant HT:,filename,Depart,Arrivee,Depart_Lat,Depart_Lng,Arrivee_Lat,Arrivee_Lng,Distance
2024-02-29,PARTRP000105377,"857,00","130,00",SupplierPreInvoiceSPI00463108.pdf,FR-93290,FR-93290,48.95992638506493,2.5685526071428573,48.95992638506493,2.5685526071428573,0.0
2024-02-29,PARTRP000105491,"512,41","20,30",SupplierPreInvoiceSPI00463108.pdf,FR-95500,FR-91560,48.9856537,2.464965445023627,48.72022125,2.4618735625293144,18.342124922905665
2024-02-29,PARTRP000105486,"408,46","21,70",SupplierPreInvoiceSPI00463108.pdf,FR-95500,FR-94310,48.9856537,2.464965445023627,48.740254166,2.384353648,17.351019084280342
2024-02-29,PARTRP000105382,"6775,42","150,00",SupplierPreInvoiceSPI00466277.pdf,FR-77220,FR-77551,48.74658565,2.760523288100851,46.81177841108821,7.167430263055796,244.8528360010315
2024-02-29,PARTRP000105491,"512,41","290,00",SupplierPreInvoiceSPI00466277.pdf,FR-95500,FR-91560,48.9856537,2.464965445023627,48.72022125,2.4618735625293144,18.342124922905665
2024-02-29,PARTRP000105486,"408,46","310,00",SupplierPreInvoiceSPI00466277.pdf,FR-95500,FR-94310,48.9856537,2.464965445023627,48.740254166,2.384353648,17.351019084280342
2024-03-01,PARTRP000105601,"936,59","342,40",SupplierPreInvoiceSPI00466277.pdf,FR-95500,FR-77140,48.9856537,2.464965445023627,48.27628865,2.694333665619952,50.12886479762401
2024-03-01,PARTRP000105603,"961,88","524,40",SupplierPreInvoiceSPI00466277.pdf,FR-95500,FR-78310,48.9856537,2.464965445023627,48.7593965,1.9224346800099803,29.257640414910934
2024-03-04,PARTRP000105697,"208,38","310,30",SupplierPreInvoiceSPI00466277.pdf,FR-95500,FR-95540,48.9856537,2.464965445023627,49.0517643,2.1754189408702533,13.93023459177974
2024-03-04,PARTRP000105696,"804,49","374,50",SupplierPreInvoiceSPI00466277.pdf,FR-95500,FR-77100,48.9856537,2.464965445023627,48.942432749999995,2.8954555078241366,19.813477753851608
2024-03-05,PARTRP000105670,"9600,00","170,00",SupplierPreInvoiceSPI00466277.pdf,FR-60800,FR-93380,49.2306539,2.845664932336904,48.96253858666667,2.3648669933333335,28.623409724364443
2024-03-05,PARTRP000105758,"588,33","310,30",SupplierPreInvoiceSPI00466277.pdf,FR-95500,FR-77140,48.9856537,2.464965445023627,48.27628865,2.694333665619952,50.12886479762401
2024-03-05,PARTRP000105766,"565,24","278,20",SupplierPreInvoiceSPI00466277.pdf,FR-95500,FR-95530,48.9856537,2.464965445023627,48.97285425,2.17993617036747,12.994890313266435
2024-03-06,PARTRP000105799,"9213,62","374,50",SupplierPreInvoiceSPI00466277.pdf,FR-77170,FR-51100,48.697856099999996,2.6117961544767336,49.253407800000005,4.048339723136653,75.78728897841597
2024-03-06,PARTRP000105879,"650,69","321,00",SupplierPreInvoiceSPI00466277.pdf,FR-95500,FR-94430,48.9856537,2.464965445023627,48.802749963636366,2.5334812696969697,13.018708114255974
2024-02-21,PARTRP000104833,"1000,00","250,00",SupplierPreInvoiceSPI00469397.pdf,FR-77185,FR-95190,48.832503849999995,2.6385437726009737,49.04171755,2.448384214112319,16.85070513933838
2024-03-15,PARTRP000106408,"4427,28","170,00",SupplierPreInvoiceSPI00469397.pdf,FR-77185,FR-92110,48.832503849999995,2.6385437726009737,48.902652866019416,2.309349200970874,15.770504084178313
2024-03-15,PARTRP000106552,"414,91","278,20",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-91620,48.9856537,2.464965445023627,48.659334400000006,2.248881127689656,24.610101192288447
2024-03-15,PARTRP000106553,"297,34","256,80",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-78570,48.9856537,2.464965445023627,48.97791235,2.0436239577781024,19.17149355332495
2024-03-18,PARTRP000106648,"329,79","299,60",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-77500,48.9856537,2.464965445023627,48.88442875,2.5915979650553953,9.064405032115099
2024-03-18,PARTRP000106646,"859,57","492,20",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-94370,48.9856537,2.464965445023627,48.7698867,2.5235152666666667,15.146658665379398
2024-03-19,PARTRP000106476,"2780,00","140,00",SupplierPreInvoiceSPI00469397.pdf,FR-60800,FR-93500,49.2306539,2.845664932336904,48.897869603158846,2.4033410990072204,30.53271174265639
2024-03-19,PARTRP000106712,"210,73","288,90",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-92270,48.9856537,2.464965445023627,48.91626239568966,2.268998482758621,10.126037315622474
2024-03-19,PARTRP000106708,"294,84","321,00",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-91620,48.9856537,2.464965445023627,48.659334400000006,2.248881127689656,24.610101192288447
2024-03-20,PARTRP000106757,"8123,55","374,50",SupplierPreInvoiceSPI00469397.pdf,FR-77170,FR-51100,48.697856099999996,2.6117961544767336,49.253407800000005,4.048339723136653,75.78728897841597
2024-03-20,PARTRP000106852,"759,67","342,40",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-77320,48.9856537,2.464965445023627,48.77279925,3.298226086906686,40.725764748804956
2024-03-20,PARTRP000106854,"525,11","310,30",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-77400,48.9856537,2.464965445023627,48.880409900000004,2.6912816843590246,12.611705776054288
2024-03-21,PARTRP000106578,"14268,00","250,00",SupplierPreInvoiceSPI00469397.pdf,FR-77220,FR-77552,48.74658565,2.760523288100851,46.81177841108821,7.167430263055796,244.8528360010315
2024-03-21,PARTRP000106920,"277,30","288,90",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-78570,48.9856537,2.464965445023627,48.97791235,2.0436239577781024,19.17149355332495
2024-03-21,PARTRP000106918,"205,31","288,90",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-78320,48.9856537,2.464965445023627,48.736331,1.9536734339282797,28.986824140715644
2024-03-22,PARTRP000107002,"854,51","267,50",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-77124,48.9856537,2.464965445023627,48.96462525,2.8373964300397096,17.00387392900591
2024-03-22,PARTRP000107000,"878,18","212,60",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-78310,48.9856537,2.464965445023627,48.7593965,1.9224346800099803,29.257640414910934
2024-03-25,PARTRP000106733,"2833,00","315,00",SupplierPreInvoiceSPI00469397.pdf,FR-77165,FR-94400,49.0271409,2.805634123512921,48.79362354931507,2.396509393150685,24.65038621322473
2024-03-25,PARTRP000106730,"10975,64","185,00",SupplierPreInvoiceSPI00469397.pdf,FR-77165,FR-77170,49.0271409,2.805634123512921,48.697856099999996,2.6117961544767336,24.40978509547422
2024-03-25,PARTRP000107052,"405,63","299,60",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-78300,48.9856537,2.464965445023627,48.9240863,2.0326948670165406,20.126497615984835
2024-03-25,PARTRP000107054,"193,50","278,20",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-93110,48.9856537,2.464965445023627,48.87523670645161,2.4794416215053765,7.658415497426055
2024-03-26,PARTRP000106879,"3244,00","180,00",SupplierPreInvoiceSPI00469397.pdf,FR-77185,FR-93270,48.832503849999995,2.6385437726009737,48.937300525,2.532204778703704,8.713454993249586
2024-03-26,PARTRP000107192,"198,34","267,50",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-92270,48.9856537,2.464965445023627,48.91626239568966,2.268998482758621,10.126037315622474
2024-03-26,PARTRP000107193,"86,00","299,60",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-77780,48.9856537,2.464965445023627,48.3365181,2.6962031449329995,46.0861864854402
2024-03-27,PARTRP000107082,"5868,36","150,00",SupplierPreInvoiceSPI00469397.pdf,FR-77220,FR-77551,48.74658565,2.760523288100851,46.81177841108821,7.167430263055796,244.8528360010315
2024-03-27,PARTRP000107204,"7646,08","374,50",SupplierPreInvoiceSPI00469397.pdf,FR-77170,FR-51100,48.697856099999996,2.6117961544767336,49.253407800000005,4.048339723136653,75.78728897841597
2024-03-27,PARTRP000107268,"186,71","278,20",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-78470,48.9856537,2.464965445023627,48.71640575,2.087511598255654,25.346210120820302
2024-03-27,PARTRP000107269,"453,98","278,20",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-92140,48.9856537,2.464965445023627,48.7959696,2.2549137738717757,16.229979567760797
2024-03-28,PARTRP000107353,"139,43","267,50",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-78130,48.9856537,2.464965445023627,48.9797954,1.923093286695528,24.649008930929533
2024-03-28,PARTRP000107356,"904,27","470,80",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-91620,48.9856537,2.464965445023627,48.659334400000006,2.248881127689656,24.610101192288447
2024-03-29,PARTRP000107034,"3747,90","250,00",SupplierPreInvoiceSPI00469397.pdf,FR-91220,FR-77550,48.600918,2.3198740787166985,48.6185526,2.64300607769173,14.856278346972086
2024-03-29,PARTRP000107465,"303,42","20,30",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-78310,48.9856537,2.464965445023627,48.7593965,1.9224346800099803,29.257640414910934
2024-03-29,PARTRP000107466,"380,44","18,20",SupplierPreInvoiceSPI00469397.pdf,FR-95500,FR-92160,48.9856537,2.464965445023627,48.750728,2.2987871647594864,17.91416788333641
2024-04-04,LILTRP000123098,"4819,90","380,00",SupplierPreInvoiceSPI00472527.pdf,FR-60126,FR-60490,49.345146,2.727887516025004,49.55936,2.7270348116572256,14.8039436909806
2024-04-09,LILTRP000123340,"4262,46","270,00",SupplierPreInvoiceSPI00472527.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-04-09,LILTRP000123341,"3808,24","270,00",SupplierPreInvoiceSPI00472527.pdf,FR-60126,FR-95820,49.345146,2.727887516025004,49.16426715,2.3277299401284077,21.997401734994416
2024-04-10,LILTRP000123441,"5850,68","370,00",SupplierPreInvoiceSPI00472527.pdf,FR-60126,FR-77700,49.345146,2.727887516025004,48.8691114,2.7948517774754844,33.035799565446936
2024-04-08,PARCTG000187023,"14339,38","200,00",SupplierPreInvoiceSPI00472528.pdf,FR-77185,FR-77185,48.832503849999995,2.6385437726009737,48.832503849999995,2.6385437726009737,0.0
2024-03-28,PARTRP000107212,"16553,60","400,00",SupplierPreInvoiceSPI00472528.pdf,FR-02430,FR-93290,49.8230917,3.2836377521163698,48.95992638506493,2.5685526071428573,67.81333692985217
2024-03-28,PARTRP000107213,"16553,60","400,00",SupplierPreInvoiceSPI00472528.pdf,FR-02430,FR-93290,49.8230917,3.2836377521163698,48.95992638506493,2.5685526071428573,67.81333692985217
2024-03-29,PARTRP000107465,"303,42","290,00",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-78310,48.9856537,2.464965445023627,48.7593965,1.9224346800099803,29.257640414910934
2024-03-29,PARTRP000107466,"380,44","260,00",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-92160,48.9856537,2.464965445023627,48.750728,2.2987871647594864,17.91416788333641
2024-04-02,PARTRP000107560,"317,62","310,30",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-93110,48.9856537,2.464965445023627,48.87523670645161,2.4794416215053765,7.658415497426055
2024-04-02,PARTRP000107561,"595,93","288,90",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-95320,48.9856537,2.464965445023627,49.021098249999994,2.2491434795617105,10.113157797970095
2024-04-03,PARTRP000107546,"814,58","180,00",SupplierPreInvoiceSPI00472528.pdf,FR-77220,FR-92320,48.74658565,2.760523288100851,48.804460785714284,2.289171430769231,21.895305730112437
2024-04-03,PARTRP000107576,"7278,86","374,50",SupplierPreInvoiceSPI00472528.pdf,FR-77170,FR-51100,48.697856099999996,2.6117961544767336,49.253407800000005,4.048339723136653,75.78728897841597
2024-04-03,PARTRP000107647,"395,28","267,50",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-91100,48.9856537,2.464965445023627,48.59725075,2.4675764259153805,26.838914520863035
2024-04-03,PARTRP000107646,"820,04","288,90",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-77140,48.9856537,2.464965445023627,48.27628865,2.694333665619952,50.12886479762401
2024-04-04,PARTRP000107699,"434,70","278,20",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-95100,48.9856537,2.464965445023627,48.95013095,2.2445363920656636,10.324696466653828
2024-04-04,PARTRP000107704,"286,44","288,90",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-93160,48.9856537,2.464965445023627,48.8421673092827,2.5576003210970466,10.775443145867255
2024-04-04,PARTRP000107705,"385,62","299,60",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-95590,48.9856537,2.464965445023627,49.10609395,2.2853272277173913,11.655711514232078
2024-04-11,PARTRP000107939,"4229,49","150,00",SupplierPreInvoiceSPI00472528.pdf,FR-77220,FR-77720,48.74658565,2.760523288100851,48.580437950000004,2.9083540128284735,13.326260174374253
2024-04-11,PARTRP000108033,"6182,88","170,00",SupplierPreInvoiceSPI00472528.pdf,FR-77220,FR-95640,48.74658565,2.760523288100851,49.1549024,2.0111753586502426,44.26247666385329
2024-04-11,PARTRP000108182,"417,90","256,80",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-91600,48.9856537,2.464965445023627,48.685132749999994,2.3489803391798105,21.429560171508022
2024-04-11,PARTRP000108185,"628,79","203,30",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-92120,48.9856537,2.464965445023627,48.815048622268115,2.316367786556515,13.594503530142141
2024-04-12,PARTRP000107897,"3342,00","250,00",SupplierPreInvoiceSPI00472528.pdf,FR-91220,FR-77550,48.600918,2.3198740787166985,48.6185526,2.64300607769173,14.856278346972086
2024-04-12,PARTRP000107900,"5159,96","250,00",SupplierPreInvoiceSPI00472528.pdf,FR-91220,FR-77176,48.600918,2.3198740787166985,48.5847232,2.557514191460113,10.949870713158543
2024-04-12,PARTRP000108312,"677,15","299,60",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-95480,48.9856537,2.464965445023627,49.0199726,2.154728151496756,14.302686554091581
2024-04-12,PARTRP000108314,"330,37","278,20",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-91310,48.9856537,2.464965445023627,48.6318506,2.2683683768953906,26.042441044758412
2024-04-15,PARTRP000108412,"230,35","20,30",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-78580,48.9856537,2.464965445023627,48.915956,1.8736172055841656,27.34068230531845
2024-04-15,PARTRP000108413,"243,16","20,30",SupplierPreInvoiceSPI00472528.pdf,FR-95500,FR-92160,48.9856537,2.464965445023627,48.750728,2.2987871647594864,17.91416788333641
2024-04-23,LILTRP000124103,"4719,21","270,00",SupplierPreInvoiceSPI00475774.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-04-25,LILTRP000124231,"5192,54","400,00",SupplierPreInvoiceSPI00475774.pdf,FR-60126,FR-75380,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
2024-04-29,LILTRP000124381,"5651,37","320,00",SupplierPreInvoiceSPI00475774.pdf,FR-60126,FR-91320,49.345146,2.727887516025004,48.73132135,2.3303636764121696,46.10174073004275
2024-04-15,PARTRP000108412,"230,35","290,00",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-78580,48.9856537,2.464965445023627,48.915956,1.8736172055841656,27.34068230531845
2024-04-15,PARTRP000108413,"243,16","290,00",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-92160,48.9856537,2.464965445023627,48.750728,2.2987871647594864,17.91416788333641
2024-04-16,PARTRP000108498,"162,36","310,30",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-92120,48.9856537,2.464965445023627,48.815048622268115,2.316367786556515,13.594503530142141
2024-04-16,PARTRP000108500,"717,21","321,00",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-78550,48.9856537,2.464965445023627,45.89335225654638,-115.45745578434997,4909.927786301419
2024-04-17,PARTRP000108411,"16307,06","250,00",SupplierPreInvoiceSPI00475775.pdf,FR-77220,FR-94450,48.74658565,2.760523288100851,48.748140288461535,2.481164319230769,12.76613167080077
2024-04-17,PARTRP000108496,"7552,97","374,50",SupplierPreInvoiceSPI00475775.pdf,FR-77170,FR-51100,48.697856099999996,2.6117961544767336,49.253407800000005,4.048339723136653,75.78728897841597
2024-04-17,PARTRP000108583,"610,34","310,30",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-78420,48.9856537,2.464965445023627,48.9126629,2.18007030832132,13.912900005918473
2024-04-17,PARTRP000108584,"385,10","310,30",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-91390,48.9856537,2.464965445023627,48.656492400000005,2.352201082580914,23.31988967057327
2024-04-18,PARTRP000108684,"55,76","288,90",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-78200,48.9856537,2.464965445023627,48.9567026,1.6307395645945073,38.003999563380965
2024-04-18,PARTRP000108686,"281,44","299,60",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-78990,48.9856537,2.464965445023627,48.77713215,1.9569157086462612,27.27148891921585
2024-04-19,PARTRP000108610,"9263,80","200,00",SupplierPreInvoiceSPI00475775.pdf,FR-77220,FR-78711,48.74658565,2.760523288100851,48.975234900000004,1.716045768308708,50.17332756166415
2024-04-19,PARTRP000108833,"294,92","321,00",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-77780,48.9856537,2.464965445023627,48.3365181,2.6962031449329995,46.0861864854402
2024-04-19,PARTRP000108832,"458,62","310,30",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-91160,48.9856537,2.464965445023627,48.687949849999995,2.288943941616023,22.082911366969252
2024-04-22,PARTRP000108613,"9995,65","350,00",SupplierPreInvoiceSPI00475775.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715
2024-04-22,PARTRP000108918,"677,45","288,90",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-92700,48.9856537,2.464965445023627,48.92230438514286,2.2517254731428573,10.645936199356452
2024-04-30,PARTRP000109444,"4760,46","150,00",SupplierPreInvoiceSPI00475775.pdf,FR-77220,FR-93150,48.74658565,2.760523288100851,48.93635793924051,2.4631700025316454,18.865393117222183
2024-04-30,PARTRP000109551,"700,20","20,30",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-78630,48.9856537,2.464965445023627,48.924177650000004,1.9616577562348172,23.29503374491983
2024-04-30,PARTRP000109548,"572,61","310,30",SupplierPreInvoiceSPI00475775.pdf,FR-95500,FR-94400,48.9856537,2.464965445023627,48.79362354931507,2.396509393150685,13.631225115684511
2024-04-30,LILTRP000124473,"7577,70","320,00",SupplierPreInvoiceSPI00478381.pdf,FR-60126,FR-91320,49.345146,2.727887516025004,48.73132135,2.3303636764121696,46.10174073004275
2024-04-30,LILTRP000124498,"10060,70","320,00",SupplierPreInvoiceSPI00478381.pdf,FR-60126,FR-91380,49.345146,2.727887516025004,48.705179150000006,2.3147086672864328,48.04431842509397
2024-05-03,LILTRP000124581,"7218,07","390,00",SupplierPreInvoiceSPI00478381.pdf,FR-60126,FR-77240,49.345146,2.727887516025004,48.5653247,2.6208805222449874,54.10676429925521
2024-05-06,LILTRP000124733,"6538,49","270,00",SupplierPreInvoiceSPI00478381.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-04-30,PARTRP000109551,"700,20","290,00",SupplierPreInvoiceSPI00478382.pdf,FR-95500,FR-78630,48.9856537,2.464965445023627,48.924177650000004,1.9616577562348172,23.29503374491983
2024-05-02,PARTRP000109561,"2041,00","220,00",SupplierPreInvoiceSPI00478382.pdf,FR-93200,FR-77700,48.93342145,2.362438662280237,48.8691114,2.7948517774754844,20.19428577427169
2024-05-02,PARTRP000109483,"11133,65","350,00",SupplierPreInvoiceSPI00478382.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715
2024-05-02,PARTRP000109645,"227,14","310,30",SupplierPreInvoiceSPI00478382.pdf,FR-95500,FR-93460,48.9856537,2.464965445023627,48.861086783333334,2.577750788888889,10.023508875318257
2024-05-02,PARTRP000109644,"822,55","321,00",SupplierPreInvoiceSPI00478382.pdf,FR-95500,FR-91410,48.9856537,2.464965445023627,48.497046049999994,2.0010718095456452,39.866836995130484
2024-05-03,PARTRP000109692,"2105,00","950,00",SupplierPreInvoiceSPI00478382.pdf,FR-77127,FR-08000,48.62783935,2.5436072280682622,49.7690107,4.697615470475931,125.42745088231112
2024-05-03,PARTRP000109783,"254,28","321,00",SupplierPreInvoiceSPI00478382.pdf,FR-95500,FR-92160,48.9856537,2.464965445023627,48.750728,2.2987871647594864,17.91416788333641
2024-05-03,PARTRP000109781,"506,96","321,00",SupplierPreInvoiceSPI00478382.pdf,FR-95500,FR-91590,48.9856537,2.464965445023627,48.47163865,2.3343155313101507,36.01668179972914
2024-05-06,PARTRP000109852,"494,53","288,90",SupplierPreInvoiceSPI00478382.pdf,FR-95500,FR-95330,48.9856537,2.464965445023627,49.028965299999996,2.3249233622382546,7.03476937484994
2024-05-06,PARTRP000109853,"565,47","299,60",SupplierPreInvoiceSPI00478382.pdf,FR-95500,FR-91370,48.9856537,2.464965445023627,48.751126,2.2534015074043916,18.85874247280544
2024-05-13,PARTRP000109865,"5792,00","180,00",SupplierPreInvoiceSPI00478382.pdf,FR-91130,FR-94390,48.6451959,2.4131769034002337,48.7285313,2.3739128,6.032066650646005
2024-05-14,PARTRP000110177,"445,84","310,30",SupplierPreInvoiceSPI00478382.pdf,FR-95500,FR-77870,48.9856537,2.464965445023627,48.4333999,2.760485113314685,40.48246837175044
2024-05-14,PARTRP000110174,"572,05","342,40",SupplierPreInvoiceSPI00478382.pdf,FR-95500,FR-77190,48.9856537,2.464965445023627,48.50570865,2.612827906979156,33.84528060888949
2024-05-15,LILTRP000125120,"2355,80","250,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509
2024-05-16,LILTRP000125244,"2030,28","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77340,49.345146,2.727887516025004,48.7885,2.609667020661646,38.83881704704752
2024-05-17,LILTRP000125312,"5176,83","250,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-91380,49.345146,2.727887516025004,48.705179150000006,2.3147086672864328,48.04431842509397
2024-05-17,LILTRP000125314,"4578,28","250,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-05-21,LILTRP000125401,"2987,84","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-05-21,LILTRP000125402,"3365,30","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-05-21,LILTRP000125403,"4252,98","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-95820,49.345146,2.727887516025004,49.16426715,2.3277299401284077,21.997401734994416
2024-05-22,LILTRP000125446,"5428,55","520,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77559,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
2024-05-23,LILTRP000125597,"2192,77","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77340,49.345146,2.727887516025004,48.7885,2.609667020661646,38.83881704704752
2024-05-23,LILTRP000125598,"4838,26","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-05-23,LILTRP000125596,"3400,18","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-91140,49.345146,2.727887516025004,48.687575949999996,2.2272972139919722,50.81774081204462
2024-05-24,LILTRP000125687,"4605,79","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-91380,49.345146,2.727887516025004,48.705179150000006,2.3147086672864328,48.04431842509397
2024-05-24,LILTRP000125686,"4228,10","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-05-24,LILTRP000125685,"5746,72","350,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-05-28,LILTRP000125878,"5766,81","400,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-95820,49.345146,2.727887516025004,49.16426715,2.3277299401284077,21.997401734994416
2024-05-28,LILTRP000125879,"4937,08","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856
2024-05-29,LILTRP000125965,"8111,17","320,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77559,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
2024-05-29,LILTRP000125964,"8946,61","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856
2024-05-29,LILTRP000126016,"3199,34","350,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-05-30,LILTRP000126094,"7446,76","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77700,49.345146,2.727887516025004,48.8691114,2.7948517774754844,33.035799565446936
2024-05-30,LILTRP000126095,"1154,69","320,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-92200,49.345146,2.727887516025004,48.88003768865979,2.257468551718213,38.58006093347362
2024-05-30,LILTRP000126134,"1902,95","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77340,49.345146,2.727887516025004,48.7885,2.609667020661646,38.83881704704752
2024-05-30,LILTRP000126135,"2462,95","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-91140,49.345146,2.727887516025004,48.687575949999996,2.2272972139919722,50.81774081204462
2024-05-31,LILTRP000126151,"3868,26","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-05-31,LILTRP000126152,"3882,06","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-95820,49.345146,2.727887516025004,49.16426715,2.3277299401284077,21.997401734994416
2024-05-31,LILTRP000126154,"3510,98","270,00",SupplierPreInvoiceSPI00481646.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-05-31,PARCTG000192806,"14790,46","200,00",SupplierPreInvoiceSPI00481647.pdf,FR-77185,FR-77185,48.832503849999995,2.6385437726009737,48.832503849999995,2.6385437726009737,0.0
2024-05-15,PARTRP000110319,"5560,30","350,00",SupplierPreInvoiceSPI00481647.pdf,FR-77170,FR-51100,48.697856099999996,2.6117961544767336,49.253407800000005,4.048339723136653,75.78728897841597
2024-05-15,PARTRP000110366,"331,33","290,00",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-77600,48.9856537,2.464965445023627,48.8331038,2.7329707876347866,16.128939424277245
2024-05-15,PARTRP000110370,"235,73","280,00",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-78711,48.9856537,2.464965445023627,48.975234900000004,1.716045768308708,34.071812623035825
